trip_id,arrival_time,departure_time,stop_id,stop_sequence
1313,12:09:00,12:09:00,ΠΥΡΟ,12
1313,12:11:00,12:11:00,ΠΑΝΓ,13
1313,12:17:00,12:17:00,ΑΘΗΝ,14
1314,12:36:00,12:36:00,ΑΘΗΝ,1
1314,12:38:00,12:38:00,ΠΑΝΓ,2
1314,12:40:00,12:40:00,ΠΥΡΟ,3
1314,12:46:00,12:46:00,ΚΑΧΡ,4
1314,12:49:00,12:49:00,ΠΑΝΛ,5
1314,12:55:00,12:55:00,ΠΑΣΠ,6
1314,13:01:00,13:01:00,ΠΜΑΓ,7
1314,13:08:00,13:08:00,ΠΝΕΠ,8
1314,13:12:00,13:12:00,ΠΜΕΓ,9
1314,13:21:00,13:21:00,ΠΚΙΝ,10
1314,13:26:00,13:26:00,ΠΑΘΕ,11
1314,13:37:00,13:37:00,ΠΚΟΡ,12
1314,13:45:00,13:45:00,ΠΖΕΥ,13
1314,13:55:00,13:55:00,ΠΚΙΑ,14
1315,11:59:00,11:59:00,ΠΚΙΑ,1
1315,12:05:00,12:05:00,ΠΖΕΥ,2
1315,12:12:00,12:12:00,ΠΚΟΡ,3
1315,12:23:00,12:23:00,ΠΑΘΕ,4
1315,12:28:00,12:28:00,ΠΚΙΝ,5
1315,12:37:00,12:37:00,ΠΜΕΓ,6
1315,12:41:00,12:41:00,ΠΝΕΠ,7
1315,12:48:00,12:48:00,ΠΜΑΓ,8
1315,12:53:00,12:53:00,ΠΑΣΠ,9
1315,13:00:00,13:00:00,ΠΑΝΛ,10
1315,13:06:00,13:06:00,ΚΑΧΡ,11
1315,13:09:00,13:09:00,ΠΥΡΟ,12
1315,13:11:00,13:11:00,ΠΑΝΓ,13
1315,13:17:00,13:17:00,ΑΘΗΝ,14
1316,13:36:00,13:36:00,ΑΘΗΝ,1
1316,13:38:00,13:38:00,ΠΑΝΓ,2
1316,13:40:00,13:40:00,ΠΥΡΟ,3
1316,13:46:00,13:46:00,ΚΑΧΡ,4
1316,13:49:00,13:49:00,ΠΑΝΛ,5
1316,13:55:00,13:55:00,ΠΑΣΠ,6
1316,14:01:00,14:01:00,ΠΜΑΓ,7
1316,14:08:00,14:08:00,ΠΝΕΠ,8
1316,14:12:00,14:12:00,ΠΜΕΓ,9
1316,14:21:00,14:21:00,ΠΚΙΝ,10
1316,14:26:00,14:26:00,ΠΑΘΕ,11
1316,14:37:00,14:37:00,ΠΚΟΡ,12
1316,14:45:00,14:45:00,ΠΖΕΥ,13
1316,14:55:00,14:55:00,ΠΚΙΑ,14
1317,12:59:00,12:59:00,ΠΚΙΑ,1
1317,13:05:00,13:05:00,ΠΖΕΥ,2
1317,13:12:00,13:12:00,ΠΚΟΡ,3
1317,13:23:00,13:23:00,ΠΑΘΕ,4
1317,13:28:00,13:28:00,ΠΚΙΝ,5
1317,13:37:00,13:37:00,ΠΜΕΓ,6
1317,13:41:00,13:41:00,ΠΝΕΠ,7
1317,13:48:00,13:48:00,ΠΜΑΓ,8
1317,13:53:00,13:53:00,ΠΑΣΠ,9
1317,14:00:00,14:00:00,ΠΑΝΛ,10
1317,14:06:00,14:06:00,ΚΑΧΡ,11
1317,14:09:00,14:09:00,ΠΥΡΟ,12
1317,14:11:00,14:11:00,ΠΑΝΓ,13
1317,14:17:00,14:17:00,ΑΘΗΝ,14
1318,14:36:00,14:36:00,ΑΘΗΝ,1
1318,14:38:00,14:38:00,ΠΑΝΓ,2
1318,14:40:00,14:40:00,ΠΥΡΟ,3
1318,14:46:00,14:46:00,ΚΑΧΡ,4
1318,14:49:00,14:49:00,ΠΑΝΛ,5
1318,14:55:00,14:55:00,ΠΑΣΠ,6
1318,15:01:00,15:01:00,ΠΜΑΓ,7
1318,15:08:00,15:08:00,ΠΝΕΠ,8
1318,15:12:00,15:12:00,ΠΜΕΓ,9
1318,15:21:00,15:21:00,ΠΚΙΝ,10
1318,15:26:00,15:26:00,ΠΑΘΕ,11
1318,15:37:00,15:37:00,ΠΚΟΡ,12
1318,15:45:00,15:45:00,ΠΖΕΥ,13
1318,15:55:00,15:55:00,ΠΚΙΑ,14
1319,13:59:00,13:59:00,ΠΚΙΑ,1
1319,14:05:00,14:05:00,ΠΖΕΥ,2
1319,14:12:00,14:12:00,ΠΚΟΡ,3
1319,14:23:00,14:23:00,ΠΑΘΕ,4
1319,14:28:00,14:28:00,ΠΚΙΝ,5
1319,14:37:00,14:37:00,ΠΜΕΓ,6
1319,14:41:00,14:41:00,ΠΝΕΠ,7
1319,14:48:00,14:48:00,ΠΜΑΓ,8
1319,14:53:00,14:53:00,ΠΑΣΠ,9
1319,15:00:00,15:00:00,ΠΑΝΛ,10
1319,15:06:00,15:06:00,ΚΑΧΡ,11
1319,15:09:00,15:09:00,ΠΥΡΟ,12
1319,15:11:00,15:11:00,ΠΑΝΓ,13
1319,15:17:00,15:17:00,ΑΘΗΝ,14
1320,15:36:00,15:36:00,ΑΘΗΝ,1
1320,15:38:00,15:38:00,ΠΑΝΓ,2
1320,15:40:00,15:40:00,ΠΥΡΟ,3
1320,15:46:00,15:46:00,ΚΑΧΡ,4
1320,15:49:00,15:49:00,ΠΑΝΛ,5
1320,15:55:00,15:55:00,ΠΑΣΠ,6
1320,16:01:00,16:01:00,ΠΜΑΓ,7
1320,16:08:00,16:08:00,ΠΝΕΠ,8
1320,16:12:00,16:12:00,ΠΜΕΓ,9
1320,16:21:00,16:21:00,ΠΚΙΝ,10
1320,16:26:00,16:26:00,ΠΑΘΕ,11
1320,16:37:00,16:37:00,ΠΚΟΡ,12
1320,16:45:00,16:45:00,ΠΖΕΥ,13
1320,16:55:00,16:55:00,ΠΚΙΑ,14
1321,14:59:00,14:59:00,ΠΚΙΑ,1
1321,15:05:00,15:05:00,ΠΖΕΥ,2
1321,15:12:00,15:12:00,ΠΚΟΡ,3
1321,15:23:00,15:23:00,ΠΑΘΕ,4
1321,15:28:00,15:28:00,ΠΚΙΝ,5
1321,15:37:00,15:37:00,ΠΜΕΓ,6
1321,15:41:00,15:41:00,ΠΝΕΠ,7
1321,15:48:00,15:48:00,ΠΜΑΓ,8
1321,15:53:00,15:53:00,ΠΑΣΠ,9
1321,16:00:00,16:00:00,ΠΑΝΛ,10
1321,16:06:00,16:06:00,ΚΑΧΡ,11
1321,16:09:00,16:09:00,ΠΥΡΟ,12
1321,16:11:00,16:11:00,ΠΑΝΓ,13
1321,16:17:00,16:17:00,ΑΘΗΝ,14
1322,16:36:00,16:36:00,ΑΘΗΝ,1
1322,16:38:00,16:38:00,ΠΑΝΓ,2
1322,16:40:00,16:40:00,ΠΥΡΟ,3
1322,16:46:00,16:46:00,ΚΑΧΡ,4
1322,16:49:00,16:49:00,ΠΑΝΛ,5
1322,16:55:00,16:55:00,ΠΑΣΠ,6
1322,17:01:00,17:01:00,ΠΜΑΓ,7
1322,17:08:00,17:08:00,ΠΝΕΠ,8
1322,17:12:00,17:12:00,ΠΜΕΓ,9
1322,17:21:00,17:21:00,ΠΚΙΝ,10
1322,17:26:00,17:26:00,ΠΑΘΕ,11
1322,17:37:00,17:37:00,ΠΚΟΡ,12
1322,17:45:00,17:45:00,ΠΖΕΥ,13
1322,17:55:00,17:55:00,ΠΚΙΑ,14
1323,15:59:00,15:59:00,ΠΚΙΑ,1
1323,16:05:00,16:05:00,ΠΖΕΥ,2
1323,16:12:00,16:12:00,ΠΚΟΡ,3
1323,16:23:00,16:23:00,ΠΑΘΕ,4
1323,16:28:00,16:28:00,ΠΚΙΝ,5
1323,16:37:00,16:37:00,ΠΜΕΓ,6
1323,16:41:00,16:41:00,ΠΝΕΠ,7
1323,16:48:00,16:48:00,ΠΜΑΓ,8
1323,16:53:00,16:53:00,ΠΑΣΠ,9
1323,17:00:00,17:00:00,ΠΑΝΛ,10
1323,17:06:00,17:06:00,ΚΑΧΡ,11
1323,17:09:00,17:09:00,ΠΥΡΟ,12
1323,17:11:00,17:11:00,ΠΑΝΓ,13
1323,17:17:00,17:17:00,ΑΘΗΝ,14
1324,17:36:00,17:36:00,ΑΘΗΝ,1
1324,17:38:00,17:38:00,ΠΑΝΓ,2
1324,17:40:00,17:40:00,ΠΥΡΟ,3
1324,17:46:00,17:46:00,ΚΑΧΡ,4
1324,17:49:00,17:49:00,ΠΑΝΛ,5
1324,17:55:00,17:55:00,ΠΑΣΠ,6
1324,18:01:00,18:01:00,ΠΜΑΓ,7
1324,18:08:00,18:08:00,ΠΝΕΠ,8
1324,18:12:00,18:12:00,ΠΜΕΓ,9
1324,18:21:00,18:21:00,ΠΚΙΝ,10
1324,18:26:00,18:26:00,ΠΑΘΕ,11
1324,18:37:00,18:37:00,ΠΚΟΡ,12
1324,18:45:00,18:45:00,ΠΖΕΥ,13
1324,18:55:00,18:55:00,ΠΚΙΑ,14
1325,16:59:00,16:59:00,ΠΚΙΑ,1
1325,17:05:00,17:05:00,ΠΖΕΥ,2
1325,17:12:00,17:12:00,ΠΚΟΡ,3
1325,17:23:00,17:23:00,ΠΑΘΕ,4
1325,17:28:00,17:28:00,ΠΚΙΝ,5
1325,17:37:00,17:37:00,ΠΜΕΓ,6
1325,17:41:00,17:41:00,ΠΝΕΠ,7
1325,17:48:00,17:48:00,ΠΜΑΓ,8
1325,17:53:00,17:53:00,ΠΑΣΠ,9
1325,18:00:00,18:00:00,ΠΑΝΛ,10
1325,18:06:00,18:06:00,ΚΑΧΡ,11
1325,18:09:00,18:09:00,ΠΥΡΟ,12
1325,18:11:00,18:11:00,ΠΑΝΓ,13
1325,18:17:00,18:17:00,ΑΘΗΝ,14
1326,18:36:00,18:36:00,ΑΘΗΝ,1
1326,18:38:00,18:38:00,ΠΑΝΓ,2
1326,18:40:00,18:40:00,ΠΥΡΟ,3
1326,18:46:00,18:46:00,ΚΑΧΡ,4
1326,18:49:00,18:49:00,ΠΑΝΛ,5
1326,18:55:00,18:55:00,ΠΑΣΠ,6
1326,19:01:00,19:01:00,ΠΜΑΓ,7
1326,19:08:00,19:08:00,ΠΝΕΠ,8
1326,19:12:00,19:12:00,ΠΜΕΓ,9
1326,19:21:00,19:21:00,ΠΚΙΝ,10
1326,19:26:00,19:26:00,ΠΑΘΕ,11
1326,19:37:00,19:37:00,ΠΚΟΡ,12
1326,19:45:00,19:45:00,ΠΖΕΥ,13
1326,19:55:00,19:55:00,ΠΚΙΑ,14
1327,17:59:00,17:59:00,ΠΚΙΑ,1
1327,18:05:00,18:05:00,ΠΖΕΥ,2
1327,18:12:00,18:12:00,ΠΚΟΡ,3
1327,18:23:00,18:23:00,ΠΑΘΕ,4
1327,18:28:00,18:28:00,ΠΚΙΝ,5
1327,18:37:00,18:37:00,ΠΜΕΓ,6
1327,18:41:00,18:41:00,ΠΝΕΠ,7
1327,18:48:00,18:48:00,ΠΜΑΓ,8
1327,18:53:00,18:53:00,ΠΑΣΠ,9
1327,19:00:00,19:00:00,ΠΑΝΛ,10
1327,19:06:00,19:06:00,ΚΑΧΡ,11
1327,19:09:00,19:09:00,ΠΥΡΟ,12
1327,19:11:00,19:11:00,ΠΑΝΓ,13
1327,19:17:00,19:17:00,ΑΘΗΝ,14
1328,19:36:00,19:36:00,ΑΘΗΝ,1
1328,19:38:00,19:38:00,ΠΑΝΓ,2
1328,19:40:00,19:40:00,ΠΥΡΟ,3
1328,19:46:00,19:46:00,ΚΑΧΡ,4
1328,19:49:00,19:49:00,ΠΑΝΛ,5
1328,19:55:00,19:55:00,ΠΑΣΠ,6
1328,20:01:00,20:01:00,ΠΜΑΓ,7
1328,20:08:00,20:08:00,ΠΝΕΠ,8
1328,20:12:00,20:12:00,ΠΜΕΓ,9
1328,20:21:00,20:21:00,ΠΚΙΝ,10
1328,20:26:00,20:26:00,ΠΑΘΕ,11
1328,20:37:00,20:37:00,ΠΚΟΡ,12
1328,20:45:00,20:45:00,ΠΖΕΥ,13
1328,20:55:00,20:55:00,ΠΚΙΑ,14
1329,18:59:00,18:59:00,ΠΚΙΑ,1
1329,19:05:00,19:05:00,ΠΖΕΥ,2
1329,19:12:00,19:12:00,ΠΚΟΡ,3
1329,19:23:00,19:23:00,ΠΑΘΕ,4
1329,19:28:00,19:28:00,ΠΚΙΝ,5
1329,19:37:00,19:37:00,ΠΜΕΓ,6
1329,19:41:00,19:41:00,ΠΝΕΠ,7
1329,19:48:00,19:48:00,ΠΜΑΓ,8
1329,19:53:00,19:53:00,ΠΑΣΠ,9
1329,20:00:00,20:00:00,ΠΑΝΛ,10
1329,20:06:00,20:06:00,ΚΑΧΡ,11
1329,20:09:00,20:09:00,ΠΥΡΟ,12
1329,20:11:00,20:11:00,ΠΑΝΓ,13
1329,20:17:00,20:17:00,ΑΘΗΝ,14
1330,09:05:00,09:05:00,ΔΙΑΚ,1
1330,09:18:00,09:18:00,ΝΙΑΜ,2
1330,09:40:00,09:40:00,ΤΡΚΛ,3
1330,09:54:00,09:54:00,ΜΕΣΠ,4
1330,10:00:00,10:00:00,ΧΣ70,5
1330,10:07:00,10:07:00,ΚΕΡΠ,6
1330,10:15:00,10:15:00,ΚΑΛΒ,7
13300,16:23:00,16:23:00,ΠΑΤΡ,1
13300,16:26:00,16:26:00,ΑΝΕΔ,2
13301,16:30:00,16:30:00,ΑΝΕΔ,1
13301,16:34:00,16:34:00,ΠΑΤΡ,2
13301,16:38:00,16:38:00,ΠΑΝΧ,3
13301,16:40:00,16:40:00,ΑΓΥΑ,4
13301,16:43:00,16:43:00,ΜΠΟΖ,5
13301,16:45:00,16:45:00,ΚΑΣΛ,6
13301,16:50:00,16:50:00,ΡΙΟΝ,7
13301,16:52:00,16:52:00,ΑΚΤΑ,8
13301,16:55:00,16:55:00,ΑΒΑΣ,9
13302,17:23:00,17:23:00,ΠΑΤΡ,1
13302,17:26:00,17:26:00,ΑΝΕΔ,2
13303,17:30:00,17:30:00,ΑΝΕΔ,1
13303,17:34:00,17:34:00,ΠΑΤΡ,2
13303,17:38:00,17:38:00,ΠΑΝΧ,3
13303,17:40:00,17:40:00,ΑΓΥΑ,4
13303,17:43:00,17:43:00,ΜΠΟΖ,5
13303,17:45:00,17:45:00,ΚΑΣΛ,6
13303,17:50:00,17:50:00,ΡΙΟΝ,7
13303,17:52:00,17:52:00,ΑΚΤΑ,8
13303,17:55:00,17:55:00,ΑΒΑΣ,9
13304,18:23:00,18:23:00,ΠΑΤΡ,1
13304,18:26:00,18:26:00,ΑΝΕΔ,2
13305,18:30:00,18:30:00,ΑΝΕΔ,1
13305,18:34:00,18:34:00,ΠΑΤΡ,2
13305,18:38:00,18:38:00,ΠΑΝΧ,3
13305,18:40:00,18:40:00,ΑΓΥΑ,4
13305,18:43:00,18:43:00,ΜΠΟΖ,5
13305,18:45:00,18:45:00,ΚΑΣΛ,6
13305,18:50:00,18:50:00,ΡΙΟΝ,7
13305,18:52:00,18:52:00,ΑΚΤΑ,8
13305,18:55:00,18:55:00,ΑΒΑΣ,9
13306,19:23:00,19:23:00,ΠΑΤΡ,1
13306,19:26:00,19:26:00,ΑΝΕΔ,2
13307,19:30:00,19:30:00,ΑΝΕΔ,1
13307,19:34:00,19:34:00,ΠΑΤΡ,2
13307,19:38:00,19:38:00,ΠΑΝΧ,3
13307,19:40:00,19:40:00,ΑΓΥΑ,4
13307,19:43:00,19:43:00,ΜΠΟΖ,5
13307,19:45:00,19:45:00,ΚΑΣΛ,6
13307,19:50:00,19:50:00,ΡΙΟΝ,7
13307,19:52:00,19:52:00,ΑΚΤΑ,8
13307,19:55:00,19:55:00,ΑΒΑΣ,9
13308,20:23:00,20:23:00,ΠΑΤΡ,1
13308,20:26:00,20:26:00,ΑΝΕΔ,2
13309,20:30:00,20:30:00,ΑΝΕΔ,1
13309,20:34:00,20:34:00,ΠΑΤΡ,2
13309,20:38:00,20:38:00,ΠΑΝΧ,3
13309,20:40:00,20:40:00,ΑΓΥΑ,4
13309,20:43:00,20:43:00,ΜΠΟΖ,5
13309,20:45:00,20:45:00,ΚΑΣΛ,6
13309,20:50:00,20:50:00,ΡΙΟΝ,7
13309,20:52:00,20:52:00,ΑΚΤΑ,8
13309,20:55:00,20:55:00,ΑΒΑΣ,9
1331,10:17:00,10:17:00,ΚΑΛΒ,1
1331,10:26:00,10:26:00,ΚΕΡΠ,2
1331,10:31:00,10:31:00,ΧΣ70,3
1331,10:39:00,10:39:00,ΜΕΣΠ,4
1331,10:53:00,10:53:00,ΤΡΚΛ,5
1331,11:12:00,11:12:00,ΝΙΑΜ,6
1331,11:24:00,11:24:00,ΔΙΑΚ,7
1332,11:30:00,11:30:00,ΔΙΑΚ,1
1332,11:43:00,11:43:00,ΝΙΑΜ,2
1332,12:02:00,12:02:00,ΤΡΚΛ,3
1332,12:16:00,12:16:00,ΜΕΣΠ,4
1332,12:22:00,12:22:00,ΧΣ70,5
1332,12:29:00,12:29:00,ΚΕΡΠ,6
1332,12:37:00,12:37:00,ΚΑΛΒ,7
1333,12:41:00,12:41:00,ΚΑΛΒ,1
1333,12:52:00,12:52:00,ΚΕΡΠ,2
1333,12:59:00,12:59:00,ΧΣ70,3
1333,13:05:00,13:05:00,ΜΕΣΠ,4
1333,13:22:00,13:22:00,ΤΡΚΛ,5
1333,13:41:00,13:41:00,ΝΙΑΜ,6
1333,13:53:00,13:53:00,ΔΙΑΚ,7
1336,14:05:00,14:05:00,ΔΙΑΚ,1
1336,14:18:00,14:18:00,ΝΙΑΜ,2
1336,14:40:00,14:40:00,ΤΡΚΛ,3
1336,14:54:00,14:54:00,ΜΕΣΠ,4
1336,15:00:00,15:00:00,ΧΣ70,5
1336,15:05:00,15:05:00,ΚΕΡΠ,6
1336,15:15:00,15:15:00,ΚΑΛΒ,7
1337,15:28:00,15:28:00,ΚΑΛΒ,1
1337,15:37:00,15:37:00,ΚΕΡΠ,2
1337,15:44:00,15:44:00,ΧΣ70,3
1337,15:50:00,15:50:00,ΜΕΣΠ,4
1337,16:08:00,16:08:00,ΤΡΚΛ,5
1337,16:27:00,16:27:00,ΝΙΑΜ,6
1337,16:39:00,16:39:00,ΔΙΑΚ,7
13532,05:50:00,05:50:00,ΟΙΝΟ,1
13532,05:51:00,05:51:00,ΣΥΝΕ,2
13532,05:54:00,05:54:00,ΧΣ01,3
13532,05:58:00,05:58:00,ΚΑΛΠ,4
13532,06:01:00,06:01:00,ΑΥΛΙ,5
13532,06:12:00,06:12:00,ΧΑΛΚ,6
1380,06:45:00,06:45:00,ΠΥΡΓ,1
1380,07:13:00,07:13:00,ΟΛΥΜ,2
1381,07:20:00,07:20:00,ΟΛΥΜ,1
1381,08:12:00,08:12:00,ΠΥΡΓ,2
1382,09:04:00,09:04:00,ΠΥΡΓ,1
1382,09:32:00,09:32:00,ΟΛΥΜ,2
1383,09:37:00,09:37:00,ΟΛΥΜ,1
1383,10:05:00,10:05:00,ΠΥΡΓ,2
1384,12:35:00,12:35:00,ΠΥΡΓ,1
1384,13:03:00,13:03:00,ΟΛΥΜ,2
1385,13:08:00,13:08:00,ΟΛΥΜ,1
1385,13:36:00,13:36:00,ΠΥΡΓ,2
14300,21:23:00,21:23:00,ΠΑΤΡ,1
14300,21:26:00,21:26:00,ΑΝΕΔ,2
14301,21:30:00,21:30:00,ΑΝΕΔ,1
14301,21:34:00,21:34:00,ΠΑΤΡ,2
14301,21:38:00,21:38:00,ΠΑΝΧ,3
14301,21:40:00,21:40:00,ΑΓΥΑ,4
14301,21:43:00,21:43:00,ΜΠΟΖ,5
14301,21:45:00,21:45:00,ΚΑΣΛ,6
14301,21:50:00,21:50:00,ΡΙΟΝ,7
14301,21:52:00,21:52:00,ΑΚΤΑ,8
14301,21:55:00,21:55:00,ΑΒΑΣ,9
14302,22:23:00,22:23:00,ΠΑΤΡ,1
14302,22:26:00,22:26:00,ΑΝΕΔ,2
14303,22:30:00,22:30:00,ΑΝΕΔ,1
14303,22:34:00,22:34:00,ΠΑΤΡ,2
14303,22:38:00,22:38:00,ΠΑΝΧ,3
14303,22:40:00,22:40:00,ΑΓΥΑ,4
14303,22:43:00,22:43:00,ΜΠΟΖ,5
14303,22:45:00,22:45:00,ΚΑΣΛ,6
14303,22:50:00,22:50:00,ΡΙΟΝ,7
14303,22:52:00,22:52:00,ΑΚΤΑ,8
14303,22:55:00,22:55:00,ΑΒΑΣ,9
14304,23:23:00,23:23:00,ΠΑΤΡ,1
14304,23:26:00,23:26:00,ΑΝΕΔ,2
1510,19:17:00,19:17:00,ΑΘΗΝ,1
1510,19:24:00,19:24:00,ΣΚΑΧ,2
1510,20:03:00,20:03:00,ΟΙΝΟ,3
1510,20:07:00,20:07:00,ΤΑΝΑ,4
1510,20:19:00,20:19:00,ΘΗΒΑ,5
1510,20:29:00,20:29:00,ΑΛΙΑ,6
1510,20:34:00,20:34:00,ΥΨΗΛ,7
1510,20:38:00,20:38:00,ΑΛΑΛ,8
1510,20:44:00,20:44:00,ΛΕΒΑ,9
1510,20:49:00,20:49:00,ΧΑΙΡ,10
1510,20:53:00,20:53:00,ΔΑΥΛ,11
1510,20:58:00,20:58:00,ΠΑΡΟ,12
1510,21:01:00,21:01:00,ΚΗΦΙ,13
1510,21:05:00,21:05:00,ΤΙΘΟ,14
1510,21:19:00,21:19:00,ΑΜΦΙ,15
1510,21:23:00,21:23:00,ΛΙΛΑ,16
1510,21:34:00,21:34:00,ΜΠΡΑ,17
1510,22:02:00,22:02:00,ΛΕΙΑ,18
1511,06:49:00,06:49:00,ΛΕΙΑ,1
1511,07:18:00,07:18:00,ΜΠΡΑ,2
1511,07:25:00,07:25:00,ΛΙΛΑ,3
1511,07:29:00,07:29:00,ΑΜΦΙ,4
1511,07:38:00,07:38:00,ΤΙΘΟ,5
1511,07:41:00,07:41:00,ΚΗΦΙ,6
1511,07:44:00,07:44:00,ΠΑΡΟ,7
1511,07:49:00,07:49:00,ΔΑΥΛ,8
1511,07:53:00,07:53:00,ΧΑΙΡ,9
1511,07:58:00,07:58:00,ΛΕΒΑ,10
1511,08:03:00,08:03:00,ΑΛΑΛ,11
1511,08:07:00,08:07:00,ΥΨΗΛ,12
1511,08:13:00,08:13:00,ΑΛΙΑ,13
1511,08:23:00,08:23:00,ΘΗΒΑ,14
1511,08:35:00,08:35:00,ΤΑΝΑ,15
1511,08:39:00,08:39:00,ΟΙΝΟ,16
1511,09:17:00,09:17:00,ΣΚΑΧ,17
1511,09:28:00,09:28:00,ΑΘΗΝ,18
1530,04:51:00,04:51:00,ΑΘΗΝ,1
1530,04:55:00,04:55:00,ΠΑΝΓ,2
1530,04:56:00,04:56:00,ΠΥΡΟ,3
1530,05:00:00,05:00:00,ΚΑΧΡ,4
1530,05:02:00,05:02:00,ΣΚΑΧ,5
1530,05:05:00,05:05:00,ΑΧΑΡ,6
1530,05:08:00,05:08:00,ΔΕΚΕ,7
1530,05:12:00,05:12:00,ΑΣΤΕ,8
1530,05:20:00,05:20:00,ΑΦΙΔ,9
1530,05:29:00,05:29:00,ΣΦΕΝ,10
1530,05:36:00,05:36:00,ΑΥΛΩ,11
1530,05:40:00,05:40:00,ΑΘΩΜ,12
1530,05:44:00,05:44:00,ΟΙΝΦ,13
1530,05:49:00,05:49:00,ΟΙΝΟ,14
1530,05:51:00,05:51:00,ΣΥΝΕ,15
1530,05:54:00,05:54:00,ΧΣ01,16
1530,05:58:00,05:58:00,ΚΑΛΠ,17
1530,06:01:00,06:01:00,ΑΥΛΙ,18
1530,06:19:00,06:19:00,ΧΑΛΚ,19
1532,05:51:00,05:51:00,ΑΘΗΝ,1
1532,05:53:00,05:53:00,ΠΑΝΓ,2
1532,05:56:00,05:56:00,ΠΥΡΟ,3
1532,05:58:00,05:58:00,ΚΑΧΡ,4
1532,06:00:00,06:00:00,ΣΚΑΧ,5
1532,06:03:00,06:03:00,ΑΧΑΡ,6
1532,06:06:00,06:06:00,ΔΕΚΕ,7
1532,06:12:00,06:12:00,ΑΣΤΕ,8
1532,06:18:00,06:18:00,ΑΦΙΔ,9
1532,06:27:00,06:27:00,ΣΦΕΝ,10
1532,06:34:00,06:34:00,ΑΥΛΩ,11
1532,06:38:00,06:38:00,ΑΘΩΜ,12
1532,06:42:00,06:42:00,ΟΙΝΦ,13
1532,06:47:00,06:47:00,ΟΙΝΟ,14
1532,06:49:00,06:49:00,ΣΥΝΕ,15
1532,06:52:00,06:52:00,ΧΣ01,16
1532,06:56:00,06:56:00,ΚΑΛΠ,17
1532,06:59:00,06:59:00,ΑΥΛΙ,18
1532,07:10:00,07:10:00,ΧΑΛΚ,19
1533,05:26:00,05:26:00,ΧΑΛΚ,1
1533,05:33:00,05:33:00,ΑΥΛΙ,2
1533,05:36:00,05:36:00,ΚΑΛΠ,3
1533,05:40:00,05:40:00,ΧΣ01,4
1533,05:43:00,05:43:00,ΣΥΝΕ,5
1533,05:46:00,05:46:00,ΟΙΝΟ,6
1533,05:49:00,05:49:00,ΟΙΝΦ,7
1533,05:53:00,05:53:00,ΑΘΩΜ,8
1533,05:57:00,05:57:00,ΑΥΛΩ,9
1533,06:04:00,06:04:00,ΣΦΕΝ,10
1533,06:12:00,06:12:00,ΑΦΙΔ,11
1533,06:18:00,06:18:00,ΑΣΤΕ,12
1533,06:25:00,06:25:00,ΔΕΚΕ,13
1533,06:28:00,06:28:00,ΑΧΑΡ,14
1533,06:31:00,06:31:00,ΣΚΑΧ,15
1533,06:33:00,06:33:00,ΚΑΧΡ,16
1533,06:35:00,06:35:00,ΠΥΡΟ,17
1533,06:37:00,06:37:00,ΠΑΝΓ,18
1533,06:43:00,06:43:00,ΑΘΗΝ,19
1534,06:51:00,06:51:00,ΑΘΗΝ,1
1534,06:53:00,06:53:00,ΠΑΝΓ,2
1534,06:56:00,06:56:00,ΠΥΡΟ,3
1534,06:58:00,06:58:00,ΚΑΧΡ,4
1534,07:00:00,07:00:00,ΣΚΑΧ,5
1534,07:03:00,07:03:00,ΑΧΑΡ,6
1534,07:06:00,07:06:00,ΔΕΚΕ,7
1534,07:12:00,07:12:00,ΑΣΤΕ,8
1534,07:18:00,07:18:00,ΑΦΙΔ,9
1534,07:27:00,07:27:00,ΣΦΕΝ,10
1534,07:34:00,07:34:00,ΑΥΛΩ,11
1534,07:38:00,07:38:00,ΑΘΩΜ,12
1534,07:42:00,07:42:00,ΟΙΝΦ,13
1534,07:47:00,07:47:00,ΟΙΝΟ,14
1534,07:49:00,07:49:00,ΣΥΝΕ,15
1534,07:52:00,07:52:00,ΧΣ01,16
1534,07:56:00,07:56:00,ΚΑΛΠ,17
1534,07:59:00,07:59:00,ΑΥΛΙ,18
1534,08:19:00,08:19:00,ΧΑΛΚ,19
1535,06:26:00,06:26:00,ΧΑΛΚ,1
1535,06:33:00,06:33:00,ΑΥΛΙ,2
1535,06:36:00,06:36:00,ΚΑΛΠ,3
1535,06:40:00,06:40:00,ΧΣ01,4
1535,06:43:00,06:43:00,ΣΥΝΕ,5
1535,06:46:00,06:46:00,ΟΙΝΟ,6
1535,06:49:00,06:49:00,ΟΙΝΦ,7
1535,06:53:00,06:53:00,ΑΘΩΜ,8
1535,06:57:00,06:57:00,ΑΥΛΩ,9
1535,07:04:00,07:04:00,ΣΦΕΝ,10
1535,07:12:00,07:12:00,ΑΦΙΔ,11
1535,07:18:00,07:18:00,ΑΣΤΕ,12
1535,07:25:00,07:25:00,ΔΕΚΕ,13
1535,07:28:00,07:28:00,ΑΧΑΡ,14
1535,07:31:00,07:31:00,ΣΚΑΧ,15
1535,07:33:00,07:33:00,ΚΑΧΡ,16
1535,07:35:00,07:35:00,ΠΥΡΟ,17
1535,07:37:00,07:37:00,ΠΑΝΓ,18
1535,07:43:00,07:43:00,ΑΘΗΝ,19
1537,07:26:00,07:26:00,ΧΑΛΚ,1
1537,07:33:00,07:33:00,ΑΥΛΙ,2
1537,07:36:00,07:36:00,ΚΑΛΠ,3
